timestamp,hour,day_of_week,baseline_demand,weather,traffic,event,total_demand,optimal_price
04-01-2024 22:00,22,3,4,0,17,0,4,3.05
04-01-2024 23:00,23,3,5,0,60,0,5,2
05-01-2024 00:00,0,4,4,0,82,0,5,2.36
05-01-2024 01:00,1,4,3,1,30,0,4,3.06
05-01-2024 02:00,2,4,2,0,81,0,2,2
05-01-2024 03:00,3,4,5,2,15,0,4,2.13
05-01-2024 04:00,4,4,2,2,15,0,1,2
05-01-2024 05:00,5,4,18,0,33,0,18,3.53
05-01-2024 06:00,6,4,10,1,59,0,12,3.91
05-01-2024 07:00,7,4,24,1,24,0,29,4.99
05-01-2024 08:00,8,4,31,0,30,0,31,4.88
05-01-2024 09:00,9,4,24,0,28,0,24,3.98
05-01-2024 10:00,10,4,12,0,2,0,12,2.87
05-01-2024 11:00,11,4,14,0,21,0,14,3.28
05-01-2024 12:00,12,4,19,0,31,0,19,3.95
05-01-2024 13:00,13,4,15,1,80,0,18,3.57
05-01-2024 14:00,14,4,22,1,27,0,26,4.4
05-01-2024 15:00,15,4,15,0,52,0,15,3.91
05-01-2024 16:00,16,4,29,0,32,0,29,4.83
05-01-2024 17:00,17,4,28,0,19,0,28,4.56
05-01-2024 18:00,18,4,30,0,98,0,34,5.06
05-01-2024 19:00,19,4,9,0,52,0,9,4.02
05-01-2024 20:00,20,4,14,2,33,0,10,2.94
05-01-2024 21:00,21,4,15,0,0,0,15,3.35
05-01-2024 22:00,22,4,7,0,26,0,7,2
05-01-2024 23:00,23,4,3,0,31,0,3,2
06-01-2024 00:00,0,5,3,1,56,0,4,2
06-01-2024 01:00,1,5,3,0,68,0,3,2.72
06-01-2024 02:00,2,5,5,0,3,0,5,2
06-01-2024 03:00,3,5,5,1,52,0,6,2
06-01-2024 04:00,4,5,4,1,2,0,5,2.55
06-01-2024 05:00,5,5,21,1,94,0,29,4.74
06-01-2024 06:00,6,5,13,0,19,0,13,3.45
06-01-2024 07:00,7,5,23,1,63,0,28,4.79
06-01-2024 08:00,8,5,27,1,75,0,32,5.99
06-01-2024 09:00,9,5,19,0,98,0,22,3.24
06-01-2024 10:00,10,5,19,2,68,0,13,3.09
06-01-2024 11:00,11,5,14,0,6,0,14,3.64
06-01-2024 12:00,12,5,20,1,11,0,24,4.58
06-01-2024 13:00,13,5,19,0,2,0,19,3.67
06-01-2024 14:00,14,5,13,1,79,0,16,3.82
06-01-2024 15:00,15,5,19,0,14,0,19,4.37
06-01-2024 16:00,16,5,33,0,46,0,33,5.06
06-01-2024 17:00,17,5,36,0,40,0,36,5.68
06-01-2024 18:00,18,5,30,0,65,0,30,4.92
06-01-2024 19:00,19,5,14,0,40,0,14,3.21
06-01-2024 20:00,20,5,12,0,10,0,12,3.16
06-01-2024 21:00,21,5,17,2,2,0,12,3.84
06-01-2024 22:00,22,5,4,0,89,0,5,2
06-01-2024 23:00,23,5,6,0,68,0,6,2
07-01-2024 00:00,0,6,5,0,53,0,5,2.75
07-01-2024 01:00,1,6,7,0,29,0,7,2.27
07-01-2024 02:00,2,6,5,0,88,0,6,2.61
07-01-2024 03:00,3,6,5,0,63,0,5,3.07
07-01-2024 04:00,4,6,5,0,95,0,6,2.59
07-01-2024 05:00,5,6,14,1,72,0,17,3.37
07-01-2024 06:00,6,6,12,2,17,0,8,3.38
07-01-2024 07:00,7,6,18,0,0,0,18,4.38
07-01-2024 08:00,8,6,31,0,98,0,36,5.05
07-01-2024 09:00,9,6,27,0,48,0,27,4.17
07-01-2024 10:00,10,6,18,1,49,0,22,4.68
07-01-2024 11:00,11,6,13,0,90,0,15,3.18
07-01-2024 12:00,12,6,16,0,79,0,16,3.4
07-01-2024 13:00,13,6,13,0,64,0,13,3.47
07-01-2024 14:00,14,6,17,0,47,0,17,2.7
07-01-2024 15:00,15,6,15,0,88,0,17,3.82
07-01-2024 16:00,16,6,37,0,71,0,37,5.78
07-01-2024 17:00,17,6,35,0,68,0,35,5.3
07-01-2024 18:00,18,6,26,0,82,0,30,4.78
07-01-2024 19:00,19,6,13,0,85,0,15,4.11
07-01-2024 20:00,20,6,14,0,17,0,14,3.42
07-01-2024 21:00,21,6,24,0,23,0,24,4.55
07-01-2024 22:00,22,6,5,0,70,0,5,2.84
07-01-2024 23:00,23,6,3,0,41,0,3,2
08-01-2024 00:00,0,0,4,0,60,0,4,3.27
08-01-2024 01:00,1,0,5,1,28,0,6,2.21
08-01-2024 02:00,2,0,7,0,68,0,7,2.74
08-01-2024 03:00,3,0,0,0,58,0,0,2.22
08-01-2024 04:00,4,0,4,0,96,0,5,2
08-01-2024 05:00,5,0,17,0,12,0,17,3.68
08-01-2024 06:00,6,0,18,0,41,0,18,3.28
08-01-2024 07:00,7,0,23,0,5,0,23,3.87
08-01-2024 08:00,8,0,25,2,41,0,18,3.52
08-01-2024 09:00,9,0,27,0,72,0,27,4.41
08-01-2024 10:00,10,0,9,0,19,0,9,3.18
08-01-2024 11:00,11,0,20,1,86,0,28,4.72
08-01-2024 12:00,12,0,17,0,56,0,17,3.79
08-01-2024 13:00,13,0,9,1,22,0,11,2.54
08-01-2024 14:00,14,0,13,2,67,0,9,3.07
08-01-2024 15:00,15,0,8,1,91,0,11,3.6
08-01-2024 16:00,16,0,27,0,66,0,27,4.66
08-01-2024 17:00,17,0,28,0,24,0,28,4.49
08-01-2024 18:00,18,0,28,0,19,0,28,4.97
08-01-2024 19:00,19,0,16,2,44,0,11,3.36
08-01-2024 20:00,20,0,18,0,79,0,18,3.65
08-01-2024 21:00,21,0,14,2,4,0,10,2.92
08-01-2024 22:00,22,0,3,0,43,0,3,2
08-01-2024 23:00,23,0,6,0,25,0,6,2.4
09-01-2024 00:00,0,1,1,0,17,0,1,2.08
09-01-2024 01:00,1,1,4,0,72,0,4,3.26
09-01-2024 02:00,2,1,2,0,55,0,2,3.21
09-01-2024 03:00,3,1,5,0,71,0,5,2.53
09-01-2024 04:00,4,1,5,0,77,0,5,2.74
09-01-2024 05:00,5,1,12,1,91,0,17,4.06
09-01-2024 06:00,6,1,16,0,98,0,18,4.15
09-01-2024 07:00,7,1,28,0,1,0,28,4.95
09-01-2024 08:00,8,1,23,0,7,0,23,4.93
09-01-2024 09:00,9,1,23,0,26,0,23,4.15
09-01-2024 10:00,10,1,15,2,17,0,10,2.82
09-01-2024 11:00,11,1,12,0,74,0,12,2.87
09-01-2024 12:00,12,1,15,1,67,0,18,3.96
09-01-2024 13:00,13,1,16,1,60,0,19,3.97
09-01-2024 14:00,14,1,11,0,1,0,11,2.81
09-01-2024 15:00,15,1,15,0,97,0,17,3.48
09-01-2024 16:00,16,1,32,0,70,0,32,5.32
09-01-2024 17:00,17,1,29,0,72,0,29,4.42
09-01-2024 18:00,18,1,22,1,50,0,26,4.39
09-01-2024 19:00,19,1,14,0,38,0,14,3.6
09-01-2024 20:00,20,1,18,0,85,0,21,4.55
09-01-2024 21:00,21,1,15,1,72,0,18,3.78
09-01-2024 22:00,22,1,5,0,83,0,6,3.27
09-01-2024 23:00,23,1,6,0,57,0,6,2
10-01-2024 00:00,0,2,7,1,52,0,8,3.24
10-01-2024 01:00,1,2,2,0,41,0,2,2.82
10-01-2024 02:00,2,2,4,0,58,0,4,2.63
10-01-2024 03:00,3,2,3,0,77,0,3,2.27
10-01-2024 04:00,4,2,3,0,79,0,3,2.18
10-01-2024 05:00,5,2,13,0,28,0,13,2.98
10-01-2024 06:00,6,2,16,2,66,0,11,4.02
10-01-2024 07:00,7,2,24,0,37,0,24,4.45
10-01-2024 08:00,8,2,21,0,47,0,21,3.77
10-01-2024 09:00,9,2,31,0,56,0,31,5.06
10-01-2024 10:00,10,2,10,2,95,0,8,2.11
10-01-2024 11:00,11,2,16,0,4,0,16,3.21
10-01-2024 12:00,12,2,18,0,74,0,18,4.09
10-01-2024 13:00,13,2,20,0,10,0,20,4.5
10-01-2024 14:00,14,2,18,0,10,0,18,3.27
10-01-2024 15:00,15,2,11,1,47,0,13,2.87
10-01-2024 16:00,16,2,31,1,81,0,43,6.48
10-01-2024 17:00,17,2,26,1,81,0,36,5.78
10-01-2024 18:00,18,2,28,0,50,0,28,5.26
10-01-2024 19:00,19,2,15,0,67,0,15,3.19
10-01-2024 20:00,20,2,15,1,64,0,18,3.65
10-01-2024 21:00,21,2,13,0,7,0,13,3.88
10-01-2024 22:00,22,2,6,0,23,0,6,3.09
10-01-2024 23:00,23,2,3,0,91,0,3,2.51
11-01-2024 00:00,0,3,6,0,78,0,6,2.15
11-01-2024 01:00,1,3,2,0,47,0,2,2.34
11-01-2024 02:00,2,3,1,0,48,0,1,2.14
11-01-2024 03:00,3,3,6,1,24,0,7,3.28
11-01-2024 04:00,4,3,5,0,12,0,5,2.35
11-01-2024 05:00,5,3,12,0,35,0,12,3.03
11-01-2024 06:00,6,3,12,0,57,0,12,3.9
11-01-2024 07:00,7,3,22,2,94,0,18,3.82
11-01-2024 08:00,8,3,19,0,6,0,19,4.61
11-01-2024 09:00,9,3,25,0,20,0,25,5.01
11-01-2024 10:00,10,3,16,1,15,0,19,4.63
11-01-2024 11:00,11,3,16,0,76,0,16,3.53
11-01-2024 12:00,12,3,18,0,20,0,18,3.64
11-01-2024 13:00,13,3,9,0,39,0,9,3.02
11-01-2024 14:00,14,3,13,0,71,0,13,3.37
11-01-2024 15:00,15,3,16,0,74,0,16,3.59
11-01-2024 16:00,16,3,31,0,77,0,31,5
11-01-2024 17:00,17,3,26,0,33,0,26,5.01
11-01-2024 18:00,18,3,25,0,25,0,25,4.26
11-01-2024 19:00,19,3,22,0,66,0,22,4.97
11-01-2024 20:00,20,3,12,0,54,0,12,2.87
11-01-2024 21:00,21,3,11,1,50,0,13,3.31
11-01-2024 22:00,22,3,2,0,18,0,2,2
11-01-2024 23:00,23,3,4,0,81,0,5,2.04
12-01-2024 00:00,0,4,6,1,53,0,7,2.6
12-01-2024 01:00,1,4,5,0,30,0,5,2.46
12-01-2024 02:00,2,4,3,2,94,0,2,2.3
12-01-2024 03:00,3,4,5,1,85,0,7,2.98
12-01-2024 04:00,4,4,2,2,81,0,2,2.12
12-01-2024 05:00,5,4,9,0,37,0,9,2.83
12-01-2024 06:00,6,4,24,0,59,0,24,4.03
12-01-2024 07:00,7,4,30,0,73,0,30,5.18
12-01-2024 08:00,8,4,19,2,7,0,13,3.47
12-01-2024 09:00,9,4,19,0,16,0,19,3.88
12-01-2024 10:00,10,4,14,0,9,0,14,3.58
12-01-2024 11:00,11,4,7,0,73,0,7,2.83
12-01-2024 12:00,12,4,25,0,48,0,25,4.85
12-01-2024 13:00,13,4,10,0,60,0,10,3.09
12-01-2024 14:00,14,4,13,0,55,0,13,2.77
12-01-2024 15:00,15,4,12,0,43,0,12,3.07
12-01-2024 16:00,16,4,42,0,79,0,42,5.86
12-01-2024 17:00,17,4,41,0,38,0,41,4.86
12-01-2024 18:00,18,4,28,0,11,0,28,4.3
12-01-2024 19:00,19,4,12,1,10,0,14,2.38
12-01-2024 20:00,20,4,11,2,23,0,8,2.56
12-01-2024 21:00,21,4,16,1,9,0,19,3.63
12-01-2024 22:00,22,4,4,1,61,0,5,2.42
12-01-2024 23:00,23,4,3,0,69,0,3,3.11
13-01-2024 00:00,0,5,3,0,29,0,3,2
13-01-2024 01:00,1,5,4,0,54,0,4,2.38
13-01-2024 02:00,2,5,4,0,82,0,5,2.91
13-01-2024 03:00,3,5,4,0,80,0,4,2.77
13-01-2024 04:00,4,5,6,0,24,0,6,2.24
13-01-2024 05:00,5,5,12,1,8,0,14,2.92
13-01-2024 06:00,6,5,17,0,79,0,17,4.12
13-01-2024 07:00,7,5,20,2,71,0,14,3.55
13-01-2024 08:00,8,5,27,2,39,0,19,3.45
13-01-2024 09:00,9,5,27,1,86,0,37,5.68
13-01-2024 10:00,10,5,13,0,9,0,13,2.88
13-01-2024 11:00,11,5,12,1,21,0,14,3.85
13-01-2024 12:00,12,5,10,2,36,0,7,2.5
13-01-2024 13:00,13,5,21,0,14,0,21,4.27
13-01-2024 14:00,14,5,8,0,99,0,9,3.34
13-01-2024 15:00,15,5,18,2,39,0,13,4.34
13-01-2024 16:00,16,5,30,0,92,0,34,5.66
13-01-2024 17:00,17,5,39,0,41,0,39,6.8
13-01-2024 18:00,18,5,46,0,58,0,46,6.29
13-01-2024 19:00,19,5,11,0,22,0,11,2.33
13-01-2024 20:00,20,5,14,1,19,0,17,4.21
13-01-2024 21:00,21,5,11,1,42,0,13,3.81
13-01-2024 22:00,22,5,3,1,22,0,4,2.1
13-01-2024 23:00,23,5,5,0,56,0,5,2.47
14-01-2024 00:00,0,6,4,0,34,0,4,2.79
14-01-2024 01:00,1,6,1,1,65,0,1,2
14-01-2024 02:00,2,6,4,1,88,0,6,2
14-01-2024 03:00,3,6,3,0,7,0,3,3.05
14-01-2024 04:00,4,6,4,2,66,0,3,2
14-01-2024 05:00,5,6,19,0,38,0,19,3.87
14-01-2024 06:00,6,6,20,0,34,0,20,3.69
14-01-2024 07:00,7,6,23,0,92,0,26,4.67
14-01-2024 08:00,8,6,30,2,41,0,21,3.23
14-01-2024 09:00,9,6,29,0,42,0,29,4.87
14-01-2024 10:00,10,6,16,0,6,0,16,3.23
14-01-2024 11:00,11,6,17,1,79,0,20,4.28
14-01-2024 12:00,12,6,23,0,24,0,23,4.36
14-01-2024 13:00,13,6,17,1,62,0,20,3.41
14-01-2024 14:00,14,6,14,0,21,0,14,3.3
14-01-2024 15:00,15,6,19,0,11,0,19,3.66
14-01-2024 16:00,16,6,33,0,17,0,33,5
14-01-2024 17:00,17,6,31,0,69,0,31,5.84
14-01-2024 18:00,18,6,26,1,36,0,31,5.26
14-01-2024 19:00,19,6,10,0,14,0,10,2.42
14-01-2024 20:00,20,6,17,0,52,0,17,4
14-01-2024 21:00,21,6,16,2,92,0,13,2.07
14-01-2024 22:00,22,6,4,0,75,0,4,2.89
14-01-2024 23:00,23,6,5,0,34,0,5,2.53
15-01-2024 00:00,0,0,1,1,71,0,1,2.08
15-01-2024 01:00,1,0,4,0,42,0,4,2.25
15-01-2024 02:00,2,0,3,0,7,0,3,2.39
15-01-2024 03:00,3,0,6,2,3,0,4,2
15-01-2024 04:00,4,0,3,0,25,0,3,2.43
15-01-2024 05:00,5,0,21,0,60,0,21,3.54
15-01-2024 06:00,6,0,21,0,29,0,21,3.94
15-01-2024 07:00,7,0,28,1,49,0,34,5.48
15-01-2024 08:00,8,0,21,0,68,0,21,3.35
15-01-2024 09:00,9,0,24,2,49,0,17,4.1
15-01-2024 10:00,10,0,15,0,9,0,15,3.46
15-01-2024 11:00,11,0,19,0,58,0,19,4.7
15-01-2024 12:00,12,0,16,0,34,0,16,3.64
15-01-2024 13:00,13,0,14,0,15,0,14,2.84
15-01-2024 14:00,14,0,12,0,16,0,12,2.52
15-01-2024 15:00,15,0,15,0,81,0,17,3.85
15-01-2024 16:00,16,0,33,0,90,0,38,6.3
15-01-2024 17:00,17,0,27,0,60,0,27,5.84
15-01-2024 18:00,18,0,22,0,45,0,22,4.53
15-01-2024 19:00,19,0,13,0,96,0,15,2.74
15-01-2024 20:00,20,0,16,0,77,0,16,4.09
15-01-2024 21:00,21,0,30,0,9,0,30,4.3
15-01-2024 22:00,22,0,8,0,96,0,9,2.98
15-01-2024 23:00,23,0,4,0,92,0,5,2.94
16-01-2024 00:00,0,1,0,0,20,0,0,2.6
16-01-2024 01:00,1,1,1,1,11,0,1,2
16-01-2024 02:00,2,1,3,0,36,0,3,2.01
16-01-2024 03:00,3,1,5,0,96,0,6,2
16-01-2024 04:00,4,1,2,0,2,0,2,2.73
16-01-2024 05:00,5,1,22,0,79,0,22,4.31
16-01-2024 06:00,6,1,10,0,49,0,10,3.04
16-01-2024 07:00,7,1,27,0,95,0,31,5.35
16-01-2024 08:00,8,1,24,0,25,0,24,4.73
16-01-2024 09:00,9,1,30,2,1,0,21,4.44
16-01-2024 10:00,10,1,12,1,41,0,14,3.09
16-01-2024 11:00,11,1,11,0,61,0,11,3.25
16-01-2024 12:00,12,1,23,0,31,0,23,4.95
16-01-2024 13:00,13,1,13,0,32,0,13,2.96
16-01-2024 14:00,14,1,10,0,65,0,10,2.39
16-01-2024 15:00,15,1,14,0,57,0,14,3.35
16-01-2024 16:00,16,1,35,0,18,0,35,5.59
16-01-2024 17:00,17,1,27,0,72,0,27,4.68
16-01-2024 18:00,18,1,40,1,76,0,48,7.03
16-01-2024 19:00,19,1,15,0,54,0,15,4.11
16-01-2024 20:00,20,1,11,0,18,0,11,3.16
16-01-2024 21:00,21,1,18,1,66,0,22,4.22
16-01-2024 22:00,22,1,3,0,69,0,3,2.14
16-01-2024 23:00,23,1,5,0,71,0,5,2.81
17-01-2024 00:00,0,2,3,0,42,0,3,2.95
17-01-2024 01:00,1,2,1,0,96,0,1,2
17-01-2024 02:00,2,2,1,0,88,0,1,2
17-01-2024 03:00,3,2,5,0,8,0,5,2.81
17-01-2024 04:00,4,2,2,1,9,0,2,2
17-01-2024 05:00,5,2,18,0,19,0,18,3.53
17-01-2024 06:00,6,2,18,0,84,0,21,4.44
17-01-2024 07:00,7,2,29,1,14,0,35,5.33
17-01-2024 08:00,8,2,34,0,97,0,39,5.72
17-01-2024 09:00,9,2,18,0,14,0,18,4.3
17-01-2024 10:00,10,2,9,1,51,0,11,3.24
17-01-2024 11:00,11,2,14,0,40,0,14,4.05
17-01-2024 12:00,12,2,15,0,84,0,17,5.25
17-01-2024 13:00,13,2,14,0,77,0,14,3.72
17-01-2024 14:00,14,2,12,0,41,0,12,3.48
17-01-2024 15:00,15,2,16,0,20,0,16,2.85
17-01-2024 16:00,16,2,28,0,93,0,32,5.6
17-01-2024 17:00,17,2,29,0,22,0,29,4.29
17-01-2024 18:00,18,2,30,1,77,0,36,5.49
17-01-2024 19:00,19,2,16,1,55,0,19,3.9
17-01-2024 20:00,20,2,16,0,22,0,16,4.11
17-01-2024 21:00,21,2,10,0,20,0,10,2.44
17-01-2024 22:00,22,2,8,1,83,0,11,3.07
17-01-2024 23:00,23,2,5,1,78,0,6,2.06
18-01-2024 00:00,0,3,0,0,88,0,0,2.09
18-01-2024 01:00,1,3,3,0,7,0,3,2
18-01-2024 02:00,2,3,3,0,92,0,3,2.31
18-01-2024 03:00,3,3,4,0,21,0,4,2.14
18-01-2024 04:00,4,3,7,0,61,0,7,3.19
18-01-2024 05:00,5,3,13,0,90,0,15,2.1
18-01-2024 06:00,6,3,15,0,7,0,15,3.7
18-01-2024 07:00,7,3,29,0,32,0,29,5.45
18-01-2024 08:00,8,3,24,0,96,0,28,4.42
18-01-2024 09:00,9,3,32,0,99,0,37,4.93
18-01-2024 10:00,10,3,17,1,7,0,20,4.48
18-01-2024 11:00,11,3,8,0,32,0,8,2.41
18-01-2024 12:00,12,3,11,0,6,0,11,3.25
18-01-2024 13:00,13,3,19,1,36,0,23,4
18-01-2024 14:00,14,3,10,0,47,0,10,2.44
18-01-2024 15:00,15,3,22,1,18,0,26,4.88
18-01-2024 16:00,16,3,26,0,31,0,26,5.4
18-01-2024 17:00,17,3,28,0,51,0,28,4.45
18-01-2024 18:00,18,3,40,0,12,0,40,6.29
18-01-2024 19:00,19,3,15,1,19,0,18,3.82
18-01-2024 20:00,20,3,6,0,18,1,27,4.42
18-01-2024 21:00,21,3,21,1,46,0,25,5.16
18-01-2024 22:00,22,3,5,0,22,0,5,2.84
18-01-2024 23:00,23,3,4,1,19,0,5,2.18
19-01-2024 00:00,0,4,4,2,32,0,3,2.48
19-01-2024 01:00,1,4,5,0,43,0,5,2.67
19-01-2024 02:00,2,4,2,2,16,0,1,2.21
19-01-2024 03:00,3,4,4,0,71,0,4,2.02
19-01-2024 04:00,4,4,2,0,27,0,2,2
19-01-2024 05:00,5,4,8,0,75,0,8,2.91
19-01-2024 06:00,6,4,16,1,59,0,19,2.98
19-01-2024 07:00,7,4,18,0,20,0,18,4.61
19-01-2024 08:00,8,4,30,0,73,0,30,5.34
19-01-2024 09:00,9,4,22,0,9,0,22,3.18
19-01-2024 10:00,10,4,12,1,85,0,17,3.88
19-01-2024 11:00,11,4,18,2,35,0,13,3.66
19-01-2024 12:00,12,4,15,0,6,0,15,4.23
19-01-2024 13:00,13,4,11,0,99,0,13,2.23
19-01-2024 14:00,14,4,21,0,21,0,21,4.77
19-01-2024 15:00,15,4,19,1,32,0,23,4.43
19-01-2024 16:00,16,4,33,0,79,0,33,5.65
19-01-2024 17:00,17,4,36,0,46,0,36,4.92
19-01-2024 18:00,18,4,33,0,71,0,33,5.69
19-01-2024 19:00,19,4,14,0,6,0,14,3.6
19-01-2024 20:00,20,4,12,1,17,0,14,2.9
19-01-2024 21:00,21,4,11,0,50,0,11,4.01
19-01-2024 22:00,22,4,3,0,93,0,3,2
19-01-2024 23:00,23,4,2,1,23,0,2,2.05
20-01-2024 00:00,0,5,4,0,46,0,4,2.39
20-01-2024 01:00,1,5,4,0,57,0,4,2.51
20-01-2024 02:00,2,5,4,0,96,0,5,3.24
20-01-2024 03:00,3,5,2,2,8,0,1,2.2
20-01-2024 04:00,4,5,7,0,41,0,7,3.28
20-01-2024 05:00,5,5,15,0,96,0,17,3.38
20-01-2024 06:00,6,5,14,0,33,0,14,3.63
20-01-2024 07:00,7,5,22,1,95,0,30,5
20-01-2024 08:00,8,5,30,0,83,0,34,6.03
20-01-2024 09:00,9,5,32,0,71,0,32,5.51
20-01-2024 10:00,10,5,12,0,88,0,14,2.75
20-01-2024 11:00,11,5,16,0,8,0,16,2.9
20-01-2024 12:00,12,5,24,1,1,0,29,4.24
20-01-2024 13:00,13,5,12,0,12,0,12,3.08
20-01-2024 14:00,14,5,17,0,94,0,20,4.81
20-01-2024 15:00,15,5,10,0,42,0,10,2.52
20-01-2024 16:00,16,5,30,0,72,0,30,5.53
20-01-2024 17:00,17,5,28,1,61,0,34,5.39
20-01-2024 18:00,18,5,32,0,34,0,32,5.31
20-01-2024 19:00,19,5,20,0,30,0,20,4.04
20-01-2024 20:00,20,5,14,0,48,0,14,3.55
20-01-2024 21:00,21,5,14,0,90,0,16,3.06
20-01-2024 22:00,22,5,4,2,28,0,3,2.2
20-01-2024 23:00,23,5,6,0,83,0,7,2.64
21-01-2024 00:00,0,6,7,0,52,0,7,3.67
21-01-2024 01:00,1,6,4,0,99,0,5,2.41
21-01-2024 02:00,2,6,4,0,8,0,4,2.5
21-01-2024 03:00,3,6,5,0,92,0,6,2.92
21-01-2024 04:00,4,6,2,0,62,0,2,2
21-01-2024 05:00,5,6,17,0,83,0,20,4.28
21-01-2024 06:00,6,6,16,1,9,0,19,4.93
21-01-2024 07:00,7,6,22,1,73,0,26,4.14
21-01-2024 08:00,8,6,16,0,64,0,16,3.76
21-01-2024 09:00,9,6,21,1,91,0,29,4.57
21-01-2024 10:00,10,6,15,1,68,0,18,4.14
21-01-2024 11:00,11,6,20,1,12,0,24,4.28
21-01-2024 12:00,12,6,20,0,71,0,20,3.96
21-01-2024 13:00,13,6,13,0,21,0,13,2.57
21-01-2024 14:00,14,6,19,0,5,0,19,3.17
21-01-2024 15:00,15,6,26,0,55,0,26,4.6
21-01-2024 16:00,16,6,28,1,98,0,39,5.66
21-01-2024 17:00,17,6,40,0,43,0,40,6.42
21-01-2024 18:00,18,6,25,0,75,0,25,3.63
21-01-2024 19:00,19,6,19,0,14,0,19,4.04
21-01-2024 20:00,20,6,11,0,45,0,11,2.87
21-01-2024 21:00,21,6,15,1,87,0,21,4.17
21-01-2024 22:00,22,6,1,0,8,0,1,2.02
21-01-2024 23:00,23,6,6,0,48,0,6,2.13
22-01-2024 00:00,0,0,4,0,53,0,4,2.22
22-01-2024 01:00,1,0,5,0,95,0,6,3.19
22-01-2024 02:00,2,0,6,0,98,0,7,2.7
22-01-2024 03:00,3,0,6,2,88,0,5,2.65
22-01-2024 04:00,4,0,2,2,99,0,2,2.45
22-01-2024 05:00,5,0,8,2,99,0,6,2.91
22-01-2024 06:00,6,0,18,0,9,0,18,3.84
22-01-2024 07:00,7,0,22,0,46,0,22,4.5
22-01-2024 08:00,8,0,35,0,74,0,35,4.95
22-01-2024 09:00,9,0,24,0,63,0,24,4.49
22-01-2024 10:00,10,0,18,0,78,0,18,3.93
22-01-2024 11:00,11,0,15,1,57,0,18,4.32
22-01-2024 12:00,12,0,11,0,45,0,11,3.87
22-01-2024 13:00,13,0,18,0,61,0,18,3.83
22-01-2024 14:00,14,0,21,1,78,0,25,4.81
22-01-2024 15:00,15,0,13,0,65,0,13,2.55
22-01-2024 16:00,16,0,24,1,19,0,29,6.36
22-01-2024 17:00,17,0,26,0,80,0,26,4.97
22-01-2024 18:00,18,0,34,0,17,0,34,4.46
22-01-2024 19:00,19,0,16,0,12,0,16,3.97
22-01-2024 20:00,20,0,14,1,69,0,17,3.96
22-01-2024 21:00,21,0,15,0,12,0,15,3.54
22-01-2024 22:00,22,0,6,2,19,0,4,3.21
22-01-2024 23:00,23,0,5,0,16,0,5,3.06
23-01-2024 00:00,0,1,2,0,49,0,2,2.83
23-01-2024 01:00,1,1,1,1,32,0,1,2.41
23-01-2024 02:00,2,1,2,1,87,0,3,2
23-01-2024 03:00,3,1,8,0,55,0,8,2.9
23-01-2024 04:00,4,1,4,0,41,0,4,2.2
23-01-2024 05:00,5,1,16,0,39,0,16,3.93
23-01-2024 06:00,6,1,23,0,4,0,23,4.39
23-01-2024 07:00,7,1,39,0,14,0,39,6.42
23-01-2024 08:00,8,1,37,1,74,0,44,6.15
23-01-2024 09:00,9,1,27,0,31,0,27,5.28
23-01-2024 10:00,10,1,8,0,26,0,8,2.91
23-01-2024 11:00,11,1,16,0,37,0,16,3.2
23-01-2024 12:00,12,1,10,1,63,0,12,2.33
23-01-2024 13:00,13,1,9,2,99,0,7,2.55
23-01-2024 14:00,14,1,8,1,52,0,10,2.58
23-01-2024 15:00,15,1,16,0,17,0,16,3.78
23-01-2024 16:00,16,1,33,0,37,0,33,4.88
23-01-2024 17:00,17,1,25,0,3,0,25,4.27
23-01-2024 18:00,18,1,30,1,89,0,41,6.18
23-01-2024 19:00,19,1,12,0,44,0,12,2.82
23-01-2024 20:00,20,1,11,0,90,0,13,3.02
23-01-2024 21:00,21,1,16,1,30,0,19,3.97
23-01-2024 22:00,22,1,4,2,40,0,3,2.32
23-01-2024 23:00,23,1,4,1,19,0,5,2.29
24-01-2024 00:00,0,2,1,0,86,0,1,2.42
24-01-2024 01:00,1,2,4,0,64,0,4,2.18
24-01-2024 02:00,2,2,6,0,11,0,6,3.29
24-01-2024 03:00,3,2,0,1,90,0,0,2
24-01-2024 04:00,4,2,1,0,60,0,1,2.17
24-01-2024 05:00,5,2,16,0,60,0,16,3.92
24-01-2024 06:00,6,2,13,0,88,0,15,3.3
24-01-2024 07:00,7,2,26,0,4,0,26,4.96
24-01-2024 08:00,8,2,25,0,68,0,25,4.1
24-01-2024 09:00,9,2,14,0,18,0,14,3.62
24-01-2024 10:00,10,2,16,0,48,0,16,3.03
24-01-2024 11:00,11,2,13,0,44,0,13,3.5
24-01-2024 12:00,12,2,18,2,74,0,13,3.65
24-01-2024 13:00,13,2,19,0,84,0,22,4.2
24-01-2024 14:00,14,2,11,0,17,0,11,2
24-01-2024 15:00,15,2,17,0,2,0,17,3.42
24-01-2024 16:00,16,2,27,1,9,0,32,4.97
24-01-2024 17:00,17,2,30,1,12,0,36,6.1
24-01-2024 18:00,18,2,39,1,41,0,47,6.45
24-01-2024 19:00,19,2,20,0,63,0,20,2.95
24-01-2024 20:00,20,2,13,0,86,0,15,3.55
24-01-2024 21:00,21,2,11,1,52,0,13,2.84
24-01-2024 22:00,22,2,10,1,29,0,12,3.28
24-01-2024 23:00,23,2,2,0,38,0,2,2.16
25-01-2024 00:00,0,3,7,2,57,0,5,2.36
